10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,-1,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
9,0,63
10,0,63
10,0,63
10,0,63
10,0,63
9,0,63
10,-1,63
10,0,63
11,0,63
10,0,63
9,0,63
10,0,63
10,0,63
11,0,63
11,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,-1,63
11,0,63
10,0,63
10,0,63
11,-1,63
10,0,63
10,0,63
10,-1,63
10,-1,63
10,0,63
10,0,63
10,0,63
10,-1,63
10,0,63
10,0,63
9,0,63
9,0,63
10,0,63
10,0,63
10,-1,63
9,0,63
10,0,63
10,0,63
10,0,63
9,0,63
10,-1,63
10,-1,63
10,-1,63
9,0,63
9,0,63
10,-1,63
10,-1,63
9,-1,63
10,0,63
9,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
9,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
9,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
9,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
9,0,62
9,-1,63
10,0,63
9,0,63
10,0,63
10,0,63
9,0,63
9,0,63
10,0,63
10,0,63
9,0,63
10,0,63
10,0,63
9,0,63
10,0,63
10,0,63
9,0,63
10,0,63
10,0,63
9,0,63
10,0,63
9,0,63
10,0,63
9,0,63
10,0,63
9,0,63
10,0,63
9,0,63
10,0,63
9,0,63
10,0,63
10,0,63
9,0,63
9,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
9,0,63
10,0,63
9,0,63
9,0,63
10,0,63
10,0,63
9,0,63
10,0,63
10,0,63
10,0,63
10,0,63
9,0,63
10,0,63
10,0,63
10,0,63
9,0,63
10,0,63
10,0,63
10,0,63
9,0,63
10,0,63
10,0,63
10,0,63
9,0,63
10,0,63
10,0,63
10,0,63
10,0,63
10,0,63
9,0,63
10,0,63
10,0,63
10,0,63
9,0,63
10,0,63
12,0,63
8,0,63
9,0,63
12,0,63
9,0,63
12,0,63
9,1,63
8,1,63
11,0,63
10,0,63
11,0,63
12,1,63
9,0,63
10,0,63
11,0,63
9,0,63
9,0,63
10,-1,63
10,0,63
11,0,63
10,-1,63
10,-1,63
10,-1,63
11,0,63
9,0,63
10,-1,63
10,-1,63
10,0,63
11,0,63
10,-1,63
10,-1,63
9,0,63
13,0,63
9,0,63
8,0,63
9,0,63
9,-2,63
8,-2,63
8,-1,63
8,1,64
10,1,64
8,3,64
14,0,65
16,2,69
7,4,67
9,0,64
16,2,68
7,-1,67
1,-3,63
4,-1,65
3,-2,65
2,-2,63
2,-1,63
-1,-1,62
-3,-2,63
-5,-2,62
-2,-3,63
-1,-4,63
-2,-4,63
-2,-4,63
-3,-5,64
-4,-5,63
-2,-6,61
-7,-6,61
-7,-7,62
-9,-7,63
-10,-8,63
-10,-8,61
-11,-7,62
-13,-8,62
-15,-6,60
-14,-5,61
-14,-4,64
-15,-4,63
-19,-5,60
-21,-5,60
-21,-5,59
-23,-5,58
-23,-4,59
-21,-4,59
-20,-4,58
-19,-4,58
-17,-3,58
-17,-4,57
-17,-3,57
-18,-2,59
-20,-2,56
-26,0,58
-19,-2,63
-2,-18,65
-32,4,60
-23,-5,63
-22,0,64
-15,-5,63
-17,-4,63
-15,-4,61
-21,-8,61
-13,-8,58
-13,-3,60
-14,-9,59
-16,-6,60
-23,-7,57
-25,-5,59
-22,-2,63
-23,-2,66
-23,-3,67
-22,-2,61
-22,-2,59
-21,-2,58
-21,-2,59
-20,-1,58
-20,0,60
-20,0,60
-21,1,61
-21,0,61
-22,0,61
-21,-1,60
-22,0,60
-21,0,60
-21,1,61
-21,1,60
-22,0,60
-22,0,59
-23,0,59
-22,0,60
-22,0,60
-21,-1,60
-24,4,60
-26,0,57
-14,0,62
-17,-2,60
-16,-2,61
-17,-2,61
-16,-2,61
-17,-2,61
-17,-2,61
-18,-1,62
-19,-1,61
-19,0,62
-19,0,63
-20,1,63
-21,0,63
-22,0,63
-23,1,65
-20,-1,64
-19,-2,64
-16,-3,62
-15,-3,62
-14,-4,61
-15,-4,59
-16,-4,59
-18,-6,56
-14,-8,58
-12,-9,59
-12,-9,60
-10,-11,63
-7,-11,63
-8,-11,62
