14,-60,10
14,-60,10
15,-60,10
14,-60,10
15,-60,10
15,-60,11
14,-60,10
14,-60,10
14,-60,11
14,-60,10
14,-60,11
14,-60,11
14,-60,11
14,-60,10
14,-60,11
14,-60,11
14,-60,11
14,-60,11
14,-60,11
15,-60,10
14,-60,10
14,-60,11
14,-60,10
14,-60,10
15,-60,11
14,-60,10
14,-60,10
14,-60,10
14,-60,11
15,-60,10
15,-60,10
15,-60,11
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,11
14,-60,10
15,-60,10
15,-60,10
14,-60,10
14,-60,10
15,-60,10
15,-60,10
15,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
14,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
15,-60,11
15,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
14,-60,10
15,-60,10
14,-60,10
15,-60,10
14,-60,10
15,-60,10
15,-60,10
15,-60,11
15,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
14,-60,10
15,-60,10
14,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
14,-60,10
14,-60,10
14,-60,10
14,-60,10
15,-60,10
15,-60,11
15,-60,10
14,-60,10
14,-60,10
15,-60,10
15,-60,10
15,-60,10
14,-60,10
14,-60,10
15,-60,10
15,-60,11
15,-60,10
15,-60,12
16,-60,11
17,-59,16
16,-60,16
16,-60,11
16,-61,8
13,-60,15
20,-62,7
15,-62,7
12,-59,5
14,-61,2
9,-58,1
10,-59,-2
6,-59,-4
3,-60,-11
1,-59,-13
0,-60,-18
-4,-60,-22
-4,-59,-20
-8,-55,-19
-8,-55,-21
-12,-54,-26
-13,-54,-28
-18,-54,-36
-23,-55,-39
-24,-54,-37
-25,-55,-34
-25,-55,-32
-22,-55,-32
-20,-55,-30
-15,-54,-25
-10,-55,-24
-8,-55,-24
-5,-55,-21
-5,-56,-21
-5,-57,-25
-5,-58,-28
-5,-58,-30
-6,-58,-31
-7,-58,-29
-7,-57,-28
-8,-57,-27
-8,-56,-25
-7,-55,-23
-7,-56,-25
-7,-56,-28
-6,-55,-28
-4,-57,-26
-4,-58,-27
-4,-58,-27
-4,-57,-26
-4,-57,-26
-4,-56,-26
-4,-56,-25
-4,-57,-25
-5,-57,-26
-5,-57,-25
-6,-57,-26
-7,-57,-26
-7,-56,-25
-7,-56,-26
-7,-56,-25
-6,-56,-23
-5,-56,-22
-6,-57,-22
-6,-56,-24
-6,-55,-25
-3,-53,-24
-3,-54,-27
3,-53,-30
5,-51,-30
10,-48,-32
23,-46,-34
27,-44,-37
25,-41,-34
27,-43,-32
33,-45,-27
33,-44,-24
35,-44,-22
34,-43,-23
44,-43,-12
50,-41,-10
50,-40,-7
56,-32,9
57,-30,13
53,-23,24
49,-11,33
50,-6,39
40,-2,44
41,1,51
37,5,56
37,6,59
35,8,63
34,7,62
32,6,62
27,6,62
25,6,62
22,8,62
15,12,56
15,13,51
17,12,51
27,17,66
12,11,64
13,9,64
19,10,63
19,8,60
23,9,60
15,11,59
17,12,58
16,11,58
23,12,60
22,11,61
21,9,60
22,10,59
22,10,60
21,10,59
24,10,58
24,11,59
23,10,59
27,10,58
26,10,57
25,10,58
25,10,57
23,10,57
26,9,58
25,10,57
23,10,60
27,10,58
27,9,58
26,10,57
26,10,57
26,9,59
25,9,57
28,9,57
27,9,56
26,9,57
26,10,58
25,10,57
26,10,57
27,10,57
26,9,57
26,10,58
24,10,58
27,9,57
26,9,56
26,10,59
26,10,58
26,10,58
27,9,57
26,9,57
27,9,57
27,9,57
26,9,57
27,10,58
26,9,57
27,10,58
27,9,58
26,9,57
26,9,57
26,9,57
27,9,57
26,9,57
26,9,58
27,9,58
27,10,58
28,9,58
27,9,57
28,10,56
27,10,56
27,9,56
28,9,56
27,9,56
27,10,57
27,9,57
27,9,57
27,9,56
28,9,57
27,9,57
27,9,56
28,9,57
28,9,58
28,9,56
27,10,56
28,9,56
28,10,57
28,9,56
28,9,56
28,9,56
28,9,56
28,9,57
28,9,56
28,9,56
28,9,56
28,10,56
28,9,56
28,9,56
28,9,56
28,9,57
28,9,56
28,9,56
28,9,56
28,9,56
28,9,56
27,9,56
28,9,56
28,9,56
27,9,56
28,9,57
27,9,57
28,9,56
28,9,56
27,9,57
27,9,56
28,9,57
28,9,56
27,9,57
28,9,57
28,9,56
28,9,56
28,9,57
28,9,57
28,10,57
28,9,57
28,9,56
28,9,56
27,10,56
27,10,58
27,10,57
27,10,56
27,9,57
27,9,57
27,10,56
27,10,56
26,9,56
27,10,56
28,9,57
28,9,57
28,9,57
27,9,56
28,9,56
26,9,56
27,9,57
28,9,57
28,9,57
28,9,57
27,9,58
27,9,57
28,9,57
30,9,57
28,8,57
28,9,57
26,9,57
27,9,55
25,9,55
26,9,56
28,9,56
25,9,56
26,9,57
28,9,58
27,10,59
30,10,57
29,9,57
25,9,59
28,9,58
28,9,55
26,9,56
26,9,56
25,9,57
26,9,57
27,9,56
26,9,56
27,9,57
25,9,57
25,9,57
27,9,58
26,9,57
29,9,57
28,9,57
27,9,57
28,9,57
27,9,57
27,9,57
27,8,56
28,9,56
26,9,58
27,9,57
27,9,57
27,9,56
27,9,57
27,9,57
27,9,57
27,9,56
28,9,56
28,9,57
27,9,57
27,9,57
27,9,57
28,9,56
28,10,56
28,10,56
27,10,57
28,10,58
27,10,58
26,10,58
26,9,59
23,10,58
23,10,59
22,10,59
24,11,59
23,10,59
21,9,60
21,6,59
20,6,61
19,6,61
19,5,63
18,4,65
18,4,63
18,5,65
18,4,65
18,4,66
15,4,66
12,1,61
11,1,63
7,1,64
5,2,63
6,0,54
7,-1,55
9,-2,55
7,-3,48
7,-7,40
9,-8,39
12,-11,41
14,-10,45
18,-13,46
31,-12,60
33,-11,63
36,-6,53
41,-2,48
59,8,38
73,8,38
99,12,51
56,16,42
61,15,35
66,11,19
71,6,20
75,1,13
71,-2,7
66,-9,2
65,-12,-6
63,-14,-6
62,-17,-6
60,-17,-6
54,-19,-8
49,-19,-6
46,-20,-11
46,-19,-9
46,-21,-10
50,-21,-10
49,-23,-12
49,-24,-13
51,-25,-14
51,-25,-13
58,-32,-9
56,-30,-8
48,-28,-10
53,-25,-16
53,-25,-19
59,-24,-18
58,-24,-17
62,-25,-18
59,-24,-16
57,-23,-17
55,-23,-21
57,-23,-19
53,-21,-20
55,-21,-19
55,-22,-19
54,-22,-19
54,-22,-18
54,-23,-17
53,-23,-16
54,-23,-16
53,-22,-16
55,-23,-16
55,-24,-16
55,-24,-16
56,-23,-16
56,-23,-16
56,-23,-16
55,-23,-16
55,-24,-15
55,-23,-15
55,-24,-15
55,-23,-14
55,-23,-15
55,-24,-16
54,-24,-15
55,-24,-14
55,-23,-13
55,-23,-14
55,-24,-15
55,-24,-14
54,-23,-15
56,-24,-14
55,-24,-14
55,-24,-15
55,-24,-15
55,-24,-14
55,-23,-14
55,-24,-15
56,-24,-14
55,-23,-15
55,-23,-15
55,-24,-14
55,-24,-14
55,-24,-15
55,-24,-15
55,-24,-15
55,-24,-14
55,-24,-15
55,-23,-15
55,-23,-14
55,-24,-15
55,-23,-15
55,-23,-14
55,-23,-14
55,-24,-15
56,-24,-15
56,-24,-15
55,-24,-14
55,-24,-14
55,-23,-14
54,-23,-14
55,-23,-15
56,-24,-15
55,-24,-15
56,-23,-14
56,-23,-14
57,-23,-14
57,-23,-14
56,-23,-15
56,-23,-14
55,-23,-15
55,-23,-15
55,-22,-14
54,-22,-15
55,-22,-14
55,-22,-15
56,-23,-14
56,-23,-14
56,-22,-14
55,-22,-14
55,-22,-14
55,-22,-14
55,-22,-14
56,-22,-14
55,-23,-15
56,-23,-15
56,-23,-14
56,-23,-15
56,-23,-15
55,-23,-14
56,-23,-15
56,-23,-15
56,-23,-14
55,-22,-14
55,-22,-15
55,-23,-15
56,-23,-14
56,-23,-15
56,-23,-15
56,-23,-15
55,-23,-15
55,-23,-15
56,-22,-15
55,-23,-15
55,-22,-15
55,-23,-15
55,-23,-15
55,-22,-15
56,-23,-15
55,-23,-15
56,-23,-15
56,-23,-15
55,-22,-15
56,-22,-15
55,-22,-15
55,-22,-15
55,-22,-15
56,-23,-15
56,-23,-15
55,-22,-15
55,-22,-15
56,-23,-15
55,-22,-15
55,-23,-15
55,-22,-15
55,-23,-15
55,-23,-15
56,-23,-16
55,-22,-15
55,-23,-15
55,-22,-15
55,-23,-15
55,-23,-15
55,-22,-15
55,-23,-15
55,-22,-15
55,-22,-15
55,-22,-15
55,-23,-16
55,-22,-16
56,-23,-15
55,-23,-15
56,-22,-15
55,-23,-16
55,-22,-16
55,-22,-15
55,-22,-15
55,-22,-16
55,-22,-16
55,-23,-15
55,-23,-15
55,-23,-15
56,-23,-15
56,-23,-15
56,-23,-15
55,-23,-15
55,-22,-15
55,-22,-15
55,-22,-15
55,-22,-15
55,-22,-15
55,-22,-14
55,-22,-15
56,-23,-15
55,-22,-15
55,-23,-14
56,-22,-15
56,-22,-15
56,-22,-15
55,-22,-15
56,-22,-15
55,-22,-15
56,-22,-15
55,-23,-15
56,-23,-15
55,-22,-15
55,-22,-15
56,-22,-15
55,-22,-15
56,-22,-15
56,-22,-15
56,-22,-15
55,-22,-15
56,-22,-15
55,-22,-15
55,-22,-15
55,-22,-15
55,-22,-15
56,-22,-16
56,-22,-15
55,-22,-15
55,-22,-15
55,-22,-15
55,-22,-15
56,-22,-15
56,-23,-15
55,-22,-15
56,-22,-15
66,-22,-8
79,-24,-2
123,-26,8
115,-22,-4
105,-27,-12
106,-29,1
43,-43,-8
25,-54,-19
11,-50,-14
11,-36,-3
11,-33,-3
34,-30,4
9,-25,40
11,-26,47
28,-35,34
30,-37,31
24,-33,37
14,-34,28
9,-46,24
-19,-55,8
-25,-56,11
-9,-45,22
8,-54,28
-17,-46,22
-23,-46,17
-20,-49,10
-10,-50,4
2,-52,1
6,-56,0
13,-56,-3
31,-64,-4
26,-65,-17
28,-65,-19
29,-67,-12
20,-64,-15
32,-58,-10
36,-57,-7
31,-63,-16
39,-68,-16
36,-65,-20
29,-52,-25
37,-46,-20
32,-44,-24
35,-45,-27
34,-47,-29
27,-48,-28
26,-51,-32
27,-54,-32
26,-54,-32
22,-50,-35
19,-48,-33
17,-47,-31
18,-47,-33
22,-49,-32
20,-50,-31
19,-50,-30
21,-49,-31
23,-49,-31
22,-48,-31
22,-49,-32
22,-48,-32
23,-49,-31
22,-50,-31
23,-49,-31
23,-48,-30
23,-48,-30
24,-49,-31
25,-51,-34
30,-51,-34
30,-51,-30
33,-52,-25
34,-54,-26
35,-57,-30
33,-58,-22
31,-59,-22
34,-59,-21
27,-56,-16
24,-54,-15
26,-49,-12
25,-43,-6
27,-38,-4
50,-33,7
49,-34,7
52,-32,5
58,-33,8
60,-38,10
55,-42,7
47,-46,8
30,-45,9
30,-44,7
34,-48,-5
35,-49,-5
36,-48,-10
37,-59,-23
42,-52,-22
48,-44,-12
51,-38,-7
48,-34,0
46,-32,2
55,-34,3
59,-33,8
52,-33,1
68,-31,4
77,-28,4
67,-28,1
53,-29,10
50,-34,4
43,-42,2
36,-40,-1
39,-20,46
67,-13,25
69,-29,9
69,-38,11
63,-40,12
35,-44,10
35,-44,9
33,-37,18
36,-35,20
42,-29,20
40,-24,8
44,-20,9
48,-17,9
43,-15,3
50,-10,9
52,-10,8
47,-5,4
64,-4,17
64,-4,16
56,1,12
68,2,23
66,3,17
68,5,17
67,6,19
69,7,17
67,9,18
63,9,18
64,12,21
63,14,19
55,16,11
58,18,13
60,21,12
56,22,7
63,24,9
55,26,3
52,25,2
63,25,5
63,27,1
64,22,5
54,27,5
57,27,8
52,30,10
57,32,14
55,33,10
54,35,13
54,36,12
50,38,13
47,36,10
50,35,10
47,35,11
49,36,12
49,37,11
47,38,10
53,39,13
46,40,10
50,40,10
52,41,9
52,41,8
58,42,3
59,42,-2
73,42,-11
83,41,-10
80,30,-19
77,26,-24
75,20,-22
63,5,-15
59,5,-8
47,-3,-1
45,-9,1
44,-4,6
43,-2,9
41,-6,7
55,-2,6
59,-2,7
54,-3,11
62,-9,-3
64,-11,-7
64,-16,-6
59,-19,-5
55,-22,-1
56,-22,-1
56,-22,-2
57,-21,-1
54,-19,-5
56,-17,-7
56,-16,-6
55,-13,-5
55,-12,-4
59,-10,-1
64,-9,2
65,-7,1
65,-5,-1
66,-6,0
65,-5,2
63,-6,1
65,-5,0
65,-5,-2
65,-3,-2
65,-4,-4
65,-3,-5
68,-2,-1
68,-3,-2
66,0,1
59,-4,-2
55,-5,-4
56,-8,-4
57,-10,-6
57,-14,-12
62,-14,-7
60,-12,-2
48,-14,-4
47,-18,-9
51,-17,-9
66,-19,-6
75,-19,-7
95,-33,-12
101,-36,3
91,-63,17
89,-64,15
74,-50,11
40,-38,9
29,-29,8
8,-17,19
0,-27,24
-9,-25,21
-8,-24,24
-6,-23,25
2,-22,33
-4,-29,39
-9,-51,38
-2,-55,52
-7,-51,47
-8,-52,39
-6,-50,32
-3,-50,23
1,-46,18
10,-43,8
22,-40,7
48,-34,8
43,-39,7
49,-40,6
62,-42,7
58,-43,6
64,-38,-1
72,-34,-2
71,-33,-6
66,-32,-10
59,-32,-13
52,-34,-17
53,-35,-16
49,-31,-21
48,-34,-20
52,-34,-18
53,-36,-20
51,-34,-22
55,-31,-21
59,-31,-21
54,-30,-21
52,-31,-19
51,-30,-18
50,-31,-17
52,-30,-18
52,-27,-16
55,-27,-13
58,-29,-17
52,-25,-27
51,-25,-24
59,-30,-16
62,-29,-12
55,-27,-12
54,-19,-13
57,-18,-12
62,-19,-9
62,-20,-10
59,-23,-14
58,-24,-12
55,-24,-15
51,-24,-12
51,-25,-11
54,-26,-8
56,-26,-7
58,-25,-7
57,-24,-10
58,-23,-10
55,-21,-8
54,-21,-5
61,-20,-3
63,-19,-2
64,-15,-4
61,-13,-6
63,-13,-4
60,-17,-3
61,-18,-3
60,-19,-7
59,-20,-9
62,-20,-8
58,-20,-10
56,-22,-12
60,-25,-12
60,-27,-12
60,-29,-13
58,-30,-14
58,-33,-15
53,-40,-18
53,-41,-18
50,-45,-15
47,-46,-14
41,-52,-12
42,-59,-8
41,-64,-7
33,-69,-8
28,-71,-10
23,-69,-10
9,-64,-12
11,-62,-12
15,-52,2
12,-43,7
-10,-37,14
-13,-40,19
-16,-39,20
-21,-44,18
-14,-44,26
-9,-46,29
-14,-47,23
-17,-47,18
-17,-51,17
-13,-53,15
-9,-61,12
-2,-63,10
9,-63,9
8,-60,8
19,-59,1
29,-63,-1
27,-59,0
35,-59,-6
45,-58,2
34,-53,5
40,-49,2
55,-46,6
47,-42,4
60,-40,7
56,-40,4
53,-40,5
55,-39,3
54,-34,-1
