33,-19,51
33,-19,51
32,-19,51
33,-19,51
33,-18,51
33,-19,51
33,-19,51
33,-19,51
32,-19,51
33,-18,51
33,-18,51
33,-19,51
33,-19,51
33,-19,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-19,51
33,-18,51
33,-19,51
33,-18,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,50
33,-18,51
33,-18,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-18,51
33,-19,51
33,-18,51
33,-18,51
33,-19,51
33,-18,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-19,51
33,-19,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,50
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,50
34,-18,51
33,-18,51
33,-20,52
33,-20,52
31,-19,51
31,-18,51
31,-18,52
32,-18,51
33,-19,51
34,-18,50
35,-18,50
35,-18,50
34,-18,51
33,-18,51
32,-17,51
33,-17,51
34,-17,50
34,-18,50
34,-18,51
33,-18,51
33,-18,51
34,-18,51
34,-18,51
33,-17,51
33,-16,51
33,-17,52
35,-21,52
32,-21,52
31,-21,52
30,-20,52
29,-20,54
29,-18,53
27,-17,52
25,-16,53
25,-16,54
27,-17,55
27,-17,55
29,-17,55
30,-15,54
30,-15,53
29,-15,53
28,-15,53
28,-15,55
27,-16,55
27,-17,55
26,-17,55
25,-17,55
26,-17,55
26,-17,55
27,-17,56
30,-18,57
29,-18,56
26,-16,56
23,-13,56
27,-10,57
29,-11,55
29,-12,55
27,-10,53
29,-11,53
29,-11,54
28,-11,55
28,-11,56
28,-10,57
28,-11,58
26,-12,57
25,-12,56
24,-12,56
24,-12,56
26,-12,58
26,-12,56
26,-11,56
27,-11,57
27,-11,57
26,-11,56
27,-11,58
27,-11,59
30,-12,63
30,-13,64
26,-13,63
25,-13,63
30,-15,68
29,-11,69
28,-11,71
24,-5,71
25,-1,71
28,0,79
24,7,62
17,7,54
20,14,41
22,16,39
32,17,45
29,17,43
13,20,35
32,20,43
37,18,45
30,22,45
24,23,44
22,23,46
30,22,52
27,21,50
25,23,52
31,24,57
29,24,55
23,23,52
24,24,53
24,23,54
24,23,53
25,24,55
24,24,53
24,24,53
24,24,52
21,24,52
23,24,52
23,24,53
23,25,54
23,26,54
23,26,55
22,26,54
23,27,53
24,26,54
22,26,52
22,26,52
23,26,53
22,26,53
23,27,53
23,28,53
22,28,53
22,28,52
23,29,52
23,29,54
23,29,53
23,28,51
22,29,52
22,28,51
22,28,51
23,28,51
24,28,52
